MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
3.8,13.8,0.0,2.8,0.8,WNW,31.0,W,NNW,6.0,26,67,54,1020.6,1018.5,7,7,10.5,12.4,No,0.0,No
2.1,17.3,0.0,1.6,9.2,W,43.0,SSW,WNW,6.0,28,81,38,1020.0,1017.3,1,2,8.7,15.9,No,0.0,No
0.5,17.1,0.0,4.0,9.4,NW,31.0,ESE,W,6.0,13,74,42,1020.8,1017.4,1,1,7.4,16.2,No,0.0,No
-0.9,16.7,0.0,2.4,9.3,NNW,30.0,SW,NNW,2.0,15,76,42,1022.7,1018.5,5,2,6.2,15.4,No,0.0,No
0.4,19.0,0.0,3.4,8.3,NW,39.0,NE,WNW,2.0,19,76,41,1019.8,1015.8,6,5,7.7,18.5,No,0.0,No
7.5,16.8,0.0,2.8,3.0,NW,41.0,W,NW,7.0,26,70,53,1018.0,1013.8,7,7,12.5,15.4,No,0.0,No
8.3,17.6,0.0,3.4,9.4,WNW,43.0,NW,WNW,17.0,30,73,43,1015.8,1013.5,1,1,12.4,16.5,No,0.0,No
-0.2,18.1,0.0,4.4,9.4,NW,24.0,,NW,0.0,9,80,44,1021.4,1018.9,1,1,6.7,16.9,No,0.0,No
0.1,21.0,0.0,2.2,9.2,NNW,17.0,WNW,N,2.0,9,78,36,1023.2,1020.3,0,1,7.6,20.7,No,0.0,No
1.5,20.9,0.0,2.4,9.3,NW,20.0,NW,NNW,2.0,9,80,41,1023.2,1020.0,1,1,8.4,20.9,No,0.0,No
8.3,17.4,0.0,2.0,1.6,E,20.0,WSW,NE,6.0,11,80,52,1024.4,1021.5,7,7,13.5,17.2,No,0.0,No
9.4,19.2,0.0,2.2,7.7,NW,24.0,E,NNW,4.0,15,73,47,1024.2,1020.3,7,1,12.1,18.8,No,0.0,No
1.3,19.0,0.0,2.2,9.4,NNW,30.0,SE,NW,7.0,15,87,34,1024.7,1021.4,1,2,7.9,18.6,No,0.0,No
2.2,18.6,0.0,2.0,9.2,NNW,31.0,,NNW,9.651810584958218,20,84,44,1024.4,1021.0,1,3,8.5,17.8,No,0.0,No
-2.7,18.1,0.0,2.2,9.3,W,52.0,,WNW,0.0,24,85,36,1017.8,1014.3,1,1,3.5,16.7,No,0.0,No
0.3,17.0,0.0,2.2,5.6,WNW,31.0,S,WNW,6.0,24,99,52,1021.9,1018.6,8,1,3.8,16.2,No,0.0,No
3.8,17.4,0.0,2.6,7.3,E,24.0,ESE,W,2.0,7,81,47,1024.5,1022.9,6,2,8.0,16.6,No,0.0,No
2.4,14.7,0.0,2.6,9.2,ESE,20.0,SSE,E,7.0,6,74,43,1030.4,1026.0,1,1,5.9,13.8,No,0.0,No
1.2,14.8,0.0,2.4,6.7,SE,17.0,SE,SSW,11.0,6,81,49,1028.5,1024.8,7,1,5.3,14.5,No,0.0,No
1.2,14.5,0.0,1.2,8.9,SE,17.0,SE,SSW,6.0,6,74,43,1026.7,1023.5,0,1,6.5,13.9,No,0.0,No
1.4,16.8,0.0,1.6,8.2,NW,20.0,,NW,0.0,6,91,50,1027.2,1024.7,1,4,6.2,16.3,No,0.2,No
2.2,17.5,0.2,1.2,8.5,NW,20.0,SSE,WNW,7.0,7,92,45,1032.1,1029.6,2,1,5.5,17.3,No,0.0,No
-0.1,18.0,0.0,2.0,8.6,NW,39.84065934065934,N,NNW,2.0,15,83,46,1033.2,1028.7,1,1,5.6,17.4,No,0.0,No
-0.9,18.5,0.0,2.2,8.9,E,22.0,,N,0.0,7,84,38,1030.2,1027.4,2,3,4.7,18.2,No,0.0,No
0.6,14.0,0.0,2.2,2.7,NE,17.0,,ENE,9.651810584958218,7,99,67,1032.3,1028.9,7,7,4.6,13.9,No,0.0,No
7.8,15.1,0.0,2.2,2.7,S,31.0,SSE,S,6.0,20,84,65,1025.9,1023.4,6,7,10.3,14.8,No,0.0,No
4.4,16.7,0.0,1.6,9.0,S,22.0,SE,NNE,11.0,4,74,42,1025.2,1022.1,1,1,9.6,16.2,No,0.0,No
-0.2,15.5,0.0,1.4,9.0,NE,28.0,N,ESE,4.0,11,86,42,1027.6,1027.0,1,1,4.9,14.5,No,0.0,No
4.3,14.5,0.0,2.0,3.0,E,30.0,SSE,ENE,6.0,13,76,70,1034.3,1031.7,7,7,7.9,13.0,No,0.0,No
1.0,11.8,0.0,2.2,7.2,S,48.0,NW,S,7.0,24,73,49,1025.7,1025.6,4,1,6.5,11.0,No,0.0,No
6.4,16.9,0.0,2.6,5.9,SSW,26.0,SSW,ESE,17.0,9,78,51,1027.8,1024.8,7,2,9.5,16.0,No,0.0,No
5.4,15.5,0.0,1.6,5.8,NNE,20.0,SSW,NNE,7.0,7,80,58,1028.6,1025.5,7,1,9.4,14.9,No,0.0,No
0.4,15.5,0.0,1.0,4.7,N,13.0,N,NNW,6.0,9,97,70,1026.7,1023.5,5,7,4.0,15.0,No,0.0,No
4.2,14.0,0.0,1.4,7.6,NW,33.0,NNW,SE,9.0,9,74,44,1026.4,1025.7,5,4,8.8,12.5,No,0.0,No
0.9,12.9,0.0,2.0,6.8,NW,24.0,W,N,7.0,15,92,53,1025.1,1022.1,7,7,5.5,12.3,No,0.0,No
0.8,13.0,0.0,1.4,4.1,WNW,41.0,S,NW,2.0,28,95,69,1028.2,1024.2,8,6,4.3,11.7,No,0.0,No
4.3,12.6,0.0,2.0,9.0,NW,46.0,,WNW,0.0,28,75,54,1026.3,1021.9,3,1,7.8,11.3,No,0.0,No
6.3,11.8,0.0,2.6,6.5,WNW,63.0,NNW,WNW,20.0,28,81,48,1018.7,1020.4,6,1,7.0,11.5,No,0.0,No
3.5,14.3,0.0,3.4,8.9,NNW,35.0,N,NNW,7.0,24,71,51,1027.8,1025.0,1,1,6.7,12.7,No,0.0,No
-1.5,14.8,0.0,2.2,8.0,NW,15.0,N,NW,6.0,9,90,41,1029.1,1026.0,4,3,2.1,14.5,No,0.0,No
1.2,16.0,0.0,1.4,6.1,NNW,31.0,S,N,6.0,22,84,38,1024.6,1020.9,7,6,6.5,14.6,No,0.0,No
-1.6,11.5,0.0,2.8,8.9,N,31.0,ESE,NNW,7.0,20,82,53,1024.3,1021.9,1,1,3.0,11.1,No,0.0,No
-3.1,12.0,0.0,1.8,3.9,ESE,35.0,SSW,NE,4.0,13,80,52,1030.5,1030.0,1,6,5.9,10.2,No,0.0,No
-0.1,14.2,0.0,1.4,7.0,W,13.0,,WNW,9.651810584958218,2,81,55,1032.9,1028.9,1,2,4.7,12.6,No,0.0,No
-1.3,8.8,0.0,0.8,2.8,WNW,39.0,NW,NW,9.0,15,95,68,1020.0,1016.8,7,6,1.8,8.0,No,0.0,No
-2.6,11.1,0.2,1.4,6.5,N,20.0,E,NNW,2.0,7,87,54,1027.1,1022.7,1,7,0.8,9.9,No,0.0,No
0.5,11.0,0.0,1.0,0.9,NNW,31.0,,NW,0.0,15,92,69,1024.4,1021.9,7,7,2.8,10.7,No,0.0,No
2.7,16.5,0.0,0.6,8.9,NNW,41.0,SW,NNW,7.0,22,93,51,1021.8,1019.0,5,1,6.7,15.9,No,0.0,No
-1.7,13.6,0.0,1.8,5.2,NNW,28.0,,NNW,9.651810584958218,17,83,46,1023.0,1020.1,1,7,3.9,13.3,No,0.2,No
-0.9,12.8,0.2,2.0,1.9,N,17.0,SE,NNW,6.0,9,99,62,1024.1,1020.8,7,7,2.7,12.1,No,0.0,No
-1.8,11.5,0.0,0.6,4.7,NNW,41.0,,NNW,0.0,24,99,55,1019.7,1013.9,7,3,1.3,11.0,No,0.0,No
-2.2,11.6,0.0,1.4,9.2,S,39.0,E,SSW,2.0,28,68,33,1025.7,1025.8,1,1,3.4,11.0,No,0.0,No
-3.5,11.2,0.0,1.6,7.7,ESE,26.0,N,ESE,6.0,11,76,48,1033.5,1031.1,1,5,3.6,10.1,No,0.0,No
-1.0,12.2,0.0,1.6,8.4,ESE,30.0,SE,E,7.0,13,82,51,1032.2,1027.4,3,5,3.7,10.8,No,0.0,No
-2.1,12.9,0.0,1.2,8.1,S,31.0,SE,SE,7.0,13,92,25,1025.7,1020.9,2,1,1.4,12.3,No,0.2,No
-2.0,11.3,0.2,2.2,5.9,WNW,33.0,SE,WNW,2.0,19,88,50,1020.0,1015.3,7,7,1.2,10.9,No,0.0,No
0.8,12.2,0.0,1.8,8.6,NW,39.84065934065934,S,S,19.0,22,69,49,1020.9,1016.8,3,1,6.5,11.2,No,0.0,No
-2.8,12.2,0.0,2.6,8.7,NNW,31.0,,NNW,0.0,15,84,48,1018.3,1014.6,1,1,2.7,11.5,No,0.0,No
2.3,12.8,0.0,2.2,9.6,WNW,35.0,ENE,WNW,4.0,24,70,48,1021.2,1018.1,1,1,7.8,11.6,No,0.0,No
-2.0,12.3,0.0,2.4,5.8,W,31.0,ESE,W,4.0,19,81,60,1020.9,1018.3,1,7,2.6,9.1,No,0.0,No
-2.9,9.6,0.0,1.8,7.3,NW,43.0,N,NW,6.0,24,76,70,1022.4,1019.0,1,6,5.6,8.1,No,0.4,No
-0.3,9.3,0.4,1.4,9.9,N,39.0,NNW,N,9.0,30,72,60,1017.4,1016.6,1,1,4.7,8.3,No,0.0,No
0.1,10.4,0.0,1.8,7.9,WNW,59.0,NW,WNW,22.0,24,69,63,1021.3,1020.1,1,6,7.0,8.6,No,0.0,No
2.3,12.2,0.0,2.8,9.8,WNW,44.0,WNW,NW,20.0,30,58,41,1024.2,1022.4,1,1,6.5,10.4,No,0.0,No
-1.3,11.6,0.0,4.0,10.4,N,30.0,ESE,NNW,9.0,17,59,35,1023.3,1022.0,0,1,4.5,10.8,No,0.0,No
-3.4,12.5,0.0,3.0,6.8,SSE,48.0,NNW,WNW,7.0,30,89,30,1025.2,1021.8,6,7,1.4,11.2,No,0.0,No
-5.3,13.1,0.0,2.2,7.9,NW,33.0,N,NNW,4.0,20,94,47,1029.6,1025.6,6,6,0.1,12.2,No,0.0,No
0.0,14.0,0.0,2.4,4.7,WNW,39.0,NNW,WNW,13.0,24,60,36,1027.3,1024.4,7,7,7.9,12.4,No,0.0,No
2.4,14.1,0.0,3.0,1.8,NW,46.0,NNW,NW,15.0,30,50,27,1021.4,1017.8,8,8,8.6,13.2,No,0.0,No
-0.6,12.2,0.0,2.6,7.0,S,59.0,S,S,15.0,26,66,44,1018.5,1016.8,8,5,6.9,10.7,No,0.0,No
-3.7,14.4,0.0,2.6,10.4,NNW,22.0,N,NNW,2.0,11,64,28,1031.0,1028.0,0,0,5.2,14.0,No,0.0,No
-0.9,14.2,0.0,2.6,7.8,WNW,31.0,SSW,N,7.0,19,82,34,1030.2,1024.4,7,6,5.3,12.8,No,0.0,No
-1.5,17.3,0.0,2.8,9.0,NW,48.0,,WNW,0.0,26,77,23,1023.9,1020.3,5,7,4.8,15.8,No,0.0,No
-3.3,15.1,0.0,3.0,7.909366391184574,SSW,30.0,SSE,SE,9.0,13,57,23,1027.7,1025.5,1,1,7.9,14.4,No,0.0,No
-0.1,14.7,0.0,3.4,9.9,ENE,30.0,SE,NE,6.0,15,60,43,1029.9,1025.9,1,5,7.2,12.3,No,0.0,No
-0.2,16.2,0.0,3.4,5.9,E,28.0,,ENE,0.0,20,74,45,1027.6,1022.9,7,6,7.3,14.6,No,0.0,No
0.1,16.7,0.0,3.8,10.2,WNW,28.0,ESE,NNE,2.0,13,69,44,1027.0,1024.8,1,4,9.0,14.9,No,0.0,No
3.2,12.1,0.0,2.8,3.9,ESE,41.0,SE,SE,17.0,20,69,51,1033.6,1033.2,7,5,9.3,11.1,No,0.2,No
5.4,11.3,0.2,2.2,0.6,ENE,35.0,SE,ESE,11.0,17,65,61,1035.7,1031.9,7,7,8.3,10.2,No,0.0,No
5.8,12.4,0.0,1.6,0.0,SE,26.0,SSE,ESE,13.0,13,79,73,1027.3,1023.5,8,8,8.7,10.8,No,0.0,No
6.3,16.1,0.0,1.8,2.9,S,35.0,S,S,19.0,24,63,33,1019.7,1016.2,7,7,10.0,15.7,No,0.0,No
-3.7,14.7,0.0,3.4,10.9,SSE,43.0,SE,N,9.0,22,53,25,1025.8,1020.9,0,0,5.5,13.4,No,0.0,No
-2.7,15.2,0.0,4.0,9.7,N,30.0,SW,WNW,6.0,20,62,35,1022.8,1017.9,1,2,6.3,14.9,No,0.0,No
-2.5,16.6,0.0,3.0,9.9,NW,31.0,NE,N,4.0,20,68,20,1018.8,1013.9,1,1,6.0,16.3,No,0.0,No
-0.5,21.6,0.0,5.0,9.9,NW,48.0,NNE,NW,9.0,26,44,27,1014.6,1010.9,7,5,11.9,21.5,No,0.0,No
0.7,14.1,0.0,5.6,9.0,ENE,20.0,SSW,NNW,6.0,7,69,43,1026.7,1022.1,7,1,7.4,13.7,No,0.0,No
1.1,18.0,0.0,1.6,8.6,NNW,39.0,NNW,NNW,2.0,28,82,36,1021.0,1015.6,4,1,7.0,17.8,No,0.0,No
5.1,23.3,0.0,3.6,10.3,NW,44.0,N,NW,9.0,28,54,30,1016.4,1011.7,1,1,16.4,22.4,No,0.0,No
7.5,23.3,0.0,6.8,10.9,WNW,65.0,N,NW,15.0,41,46,15,1012.5,1010.9,1,0,18.3,21.3,No,0.0,No
4.7,19.5,0.0,10.0,11.0,NNW,46.0,NNE,NNW,13.0,33,42,25,1018.7,1015.1,1,0,14.5,18.3,No,0.0,No
2.4,17.3,0.0,2.2,11.3,E,31.0,SSE,SW,4.0,6,67,33,1030.5,1027.7,1,1,10.7,16.5,No,0.0,No
3.2,18.7,0.0,2.6,11.1,N,31.0,E,NNW,4.0,13,70,32,1032.2,1026.9,1,1,11.0,18.1,No,0.0,No
2.5,20.9,0.0,3.6,10.6,NNW,44.0,NW,WNW,20.0,26,48,35,1025.4,1020.6,2,6,15.4,20.0,No,0.0,No
6.5,25.7,0.0,4.8,10.5,NNW,50.0,NNW,NW,2.0,24,62,25,1022.8,1016.4,5,1,15.9,24.7,No,0.0,No
4.9,18.9,0.0,9.6,9.4,NW,44.0,S,NW,6.0,22,41,32,1015.2,1013.9,2,7,14.9,16.0,No,0.0,No
2.3,16.8,0.0,4.8,11.4,N,41.0,NNW,NNW,6.0,28,52,34,1019.8,1017.0,2,1,9.8,16.3,No,0.0,No
1.4,20.6,0.0,5.4,11.1,N,46.0,SW,N,6.0,30,56,16,1020.8,1015.4,5,1,11.3,19.5,No,0.0,No
5.6,27.6,0.0,5.2,11.0,NW,46.0,NNW,NW,15.0,28,44,21,1017.7,1014.1,0,0,19.0,26.7,No,0.0,No
0.5,17.9,0.0,5.8,11.5,N,44.0,NNE,NNW,2.0,26,72,33,1019.1,1017.5,0,1,7.2,16.6,No,0.0,No
0.5,20.0,0.0,6.2,11.5,NNW,31.0,S,N,2.0,9,69,22,1026.2,1024.2,0,1,8.1,18.8,No,0.0,No
4.6,22.0,0.0,4.4,11.0,N,41.0,NNW,N,6.0,19,82,25,1028.8,1024.9,1,2,10.0,21.4,No,0.0,No
8.2,22.4,0.0,5.4,11.2,NW,31.0,SSW,NW,2.0,17,70,30,1027.8,1023.8,1,3,13.6,20.6,No,0.0,No
4.5,23.9,0.0,4.8,11.7,NW,30.0,ENE,NNW,4.0,11,67,27,1025.8,1021.5,0,4,12.6,22.3,No,0.0,No
4.4,21.0,0.0,4.2,12.2,NW,28.0,SW,NW,2.0,9,73,30,1025.7,1022.3,1,1,9.6,19.2,No,0.0,No
5.0,24.1,0.0,6.2,12.0,NNW,52.0,,NNW,0.0,26,73,34,1024.5,1020.7,6,1,11.6,21.9,No,0.0,No
6.7,24.7,0.0,5.4,8.6,NW,43.0,N,NW,4.0,20,80,31,1025.7,1022.2,1,7,12.7,23.7,No,0.0,No
8.3,28.5,0.0,5.8,9.8,NW,46.0,W,NW,2.0,26,66,30,1024.1,1019.8,1,6,16.8,27.4,No,0.2,No
11.3,27.4,0.2,7.6,12.1,NW,52.0,SE,NW,6.0,31,60,20,1021.4,1017.5,1,1,16.4,26.3,No,0.0,No
0.9,20.7,0.0,5.4,8.4,NNW,39.0,SSE,N,2.0,17,71,29,1023.2,1018.4,3,8,9.4,19.1,No,0.0,No
3.3,25.5,0.0,5.2,10.8,N,43.0,N,NNW,4.0,19,57,16,1018.8,1014.6,0,3,12.0,24.8,No,0.0,No
7.9,26.1,0.0,6.8,3.5,NNW,43.0,,WNW,0.0,19,45,20,1017.6,1014.2,5,8,16.3,25.9,No,0.0,No
7.1,28.4,0.0,11.6,12.7,N,48.0,NNW,NNW,2.0,19,45,22,1020.0,1016.9,0,1,17.2,28.2,No,0.0,No
12.5,19.9,0.0,8.4,5.3,ESE,43.0,ENE,ENE,11.0,9,63,47,1024.0,1022.8,3,2,14.5,18.3,No,0.0,No
12.5,26.9,0.0,5.0,7.1,NW,46.0,SSW,WNW,6.0,28,69,39,1021.0,1016.2,6,7,15.8,25.9,No,0.0,No
